Date,Company_Entity,Country,Cost_Center,Profit_Center,GL_Code,Expense_Head,Function,Budget_Head,PO_Number,Vendor,Actual_Amount_USD
2024-02-10,ABC India Pvt Ltd,UK,CC4001,PC_Digital,600202,Rent,Taxation,Sales,PO10229,Stripe,31858
2024-06-09,ABC UK Ltd,USA,CC1001,PC_B2B,600505,Consulting,AP,Operations,PO10230,KPMG,33410
2024-05-27,ABC India Pvt Ltd,India,CC3001,PC_Digital,600606,Travel,Taxation,Sales,PO10231,Meta,40083
2024-05-27,ABC Tech Inc,UK,CC2001,PC_Digital,600202,Consulting,Banking,IT,PO10232,Accenture,3783
2024-04-04,ABC Tech Inc,USA,CC1001,PC_B2B,600303,Consulting,Taxation,HR,PO10233,HSBC,2448
2024-06-21,ABC India Pvt Ltd,India,CC4001,PC_Digital,600303,Rent,Taxation,Operations,PO10234,Meta,22985
2024-03-23,ABC India Pvt Ltd,USA,CC1002,PC_B2B,600101,Marketing,Payroll,Operations,PO10235,Microsoft,46541
2024-01-25,ABC Tech Inc,USA,CC3001,PC_Retail,600303,Marketing,Payroll,Operations,PO10236,Adobe,23591
2024-02-10,ABC India Pvt Ltd,USA,CC1002,PC_B2B,600404,Consulting,Banking,HR,PO10237,KPMG,39957
2024-01-17,ABC UK Ltd,India,CC1001,PC_B2B,600303,Rent,O2C,IT,PO10238,AWS,22299
2024-06-16,ABC Tech Inc,USA,CC1002,PC_Digital,600101,Marketing,Payroll,IT,PO10239,Deloitte,14868
2024-02-19,ABC UK Ltd,USA,CC4001,PC_Digital,600202,Software,O2C,Admin,PO10240,AWS,41930
2024-01-11,ABC Tech Inc,USA,CC4001,PC_Retail,600303,Cloud,Banking,Sales,PO10241,Meta,3678
2024-02-12,ABC UK Ltd,India,CC2001,PC_B2B,600303,Cloud,Taxation,Admin,PO10242,Accenture,35695
2024-06-08,ABC UK Ltd,USA,CC1002,PC_Digital,600505,Rent,Taxation,HR,PO10243,HSBC,36511
2024-03-05,ABC Tech Inc,USA,CC2001,PC_B2B,600101,Consulting,Taxation,Sales,PO10244,Deloitte,13539
2024-05-31,ABC Tech Inc,USA,CC1002,PC_Digital,600606,Marketing,Banking,HR,PO10245,Stripe,34879
2024-04-12,ABC Tech Inc,UK,CC1001,PC_Digital,600404,Marketing,Payroll,Admin,PO10246,Oracle,42845
2024-06-25,ABC Tech Inc,USA,CC1002,PC_Retail,600101,Software,AP,Operations,PO10247,Google,25519
2024-01-22,ABC UK Ltd,UK,CC3001,PC_Digital,600202,Travel,AP,Operations,PO10248,Infosys,21763
2024-01-20,ABC India Pvt Ltd,UK,CC4001,PC_Retail,600404,Consulting,O2C,Sales,PO10249,Infosys,26562
2024-01-27,ABC UK Ltd,UK,CC4001,PC_Retail,600101,Cloud,O2C,Admin,PO10250,TCS,13448
2024-05-21,ABC Tech Inc,USA,CC1002,PC_B2B,600303,Travel,Taxation,IT,PO10251,Infosys,43888
2024-05-07,ABC Tech Inc,UK,CC1001,PC_Digital,600303,Travel,Taxation,Operations,PO10252,Google,45000
2024-05-19,ABC UK Ltd,India,CC1001,PC_Digital,600303,Travel,Banking,HR,PO10253,Stripe,47066
2024-01-16,ABC India Pvt Ltd,USA,CC1002,PC_Retail,600505,Rent,Payroll,Admin,PO10254,KPMG,13460
2024-03-31,ABC India Pvt Ltd,USA,CC1001,PC_Digital,600505,Travel,Banking,Sales,PO10255,TCS,18440
2024-01-07,ABC India Pvt Ltd,UK,CC4001,PC_Retail,600505,Rent,Taxation,Admin,PO10256,Salesforce,37387
2024-04-01,ABC India Pvt Ltd,UK,CC2001,PC_B2B,600505,Marketing,Banking,Sales,PO10257,SAP,22325
2024-02-13,ABC UK Ltd,India,CC3001,PC_Digital,600202,Rent,O2C,IT,PO10258,TCS,46238
2024-05-03,ABC Tech Inc,India,CC2001,PC_Retail,600606,Travel,Payroll,Sales,PO10259,Oracle,3516
2024-06-24,ABC India Pvt Ltd,USA,CC1002,PC_B2B,600505,Cloud,O2C,HR,PO10260,AWS,34223
2024-01-11,ABC Tech Inc,UK,CC1001,PC_B2B,600202,Rent,O2C,HR,PO10261,Microsoft,3952
2024-03-07,ABC UK Ltd,UK,CC4001,PC_Digital,600101,Consulting,O2C,IT,PO10262,HSBC,31052
2024-01-30,ABC UK Ltd,UK,CC3001,PC_Retail,600202,Rent,O2C,Operations,PO10263,Deloitte,10402
2024-05-20,ABC UK Ltd,India,CC1002,PC_B2B,600101,Marketing,AP,IT,PO10264,Infosys,2251
2024-03-04,ABC UK Ltd,USA,CC2001,PC_B2B,600505,Cloud,O2C,HR,PO10265,KPMG,41476
2024-01-02,ABC Tech Inc,UK,CC3001,PC_Digital,600303,Marketing,O2C,Operations,PO10266,Google,14752
2024-03-09,ABC India Pvt Ltd,USA,CC3001,PC_Digital,600101,Cloud,Payroll,IT,PO10267,Meta,39999
2024-01-17,ABC UK Ltd,India,CC1002,PC_B2B,600404,Software,AP,Sales,PO10268,Stripe,41783
2024-02-20,ABC India Pvt Ltd,UK,CC1002,PC_Retail,600505,Consulting,O2C,IT,PO10269,Microsoft,36542
2024-04-09,ABC Tech Inc,UK,CC2001,PC_Digital,600303,Marketing,Taxation,Operations,PO10270,Meta,10473
2024-04-10,ABC Tech Inc,USA,CC1002,PC_Digital,600606,Cloud,Payroll,HR,PO10271,Salesforce,25352
2024-04-01,ABC UK Ltd,UK,CC1001,PC_Retail,600404,Marketing,Payroll,Admin,PO10272,AWS,10269
2024-01-20,ABC Tech Inc,USA,CC2001,PC_B2B,600202,Software,AP,HR,PO10273,TCS,43313
2024-02-24,ABC India Pvt Ltd,India,CC2001,PC_B2B,600505,Travel,Payroll,Operations,PO10274,Stripe,33359
2024-01-22,ABC UK Ltd,India,CC2001,PC_Retail,600101,Travel,Banking,Admin,PO10275,Oracle,10079
2024-05-22,ABC Tech Inc,India,CC1002,PC_B2B,600505,Cloud,AP,HR,PO10276,KPMG,22128
2024-02-21,ABC Tech Inc,India,CC1001,PC_Digital,600303,Rent,Taxation,Sales,PO10277,SAP,2175
2024-04-30,ABC India Pvt Ltd,India,CC1001,PC_Retail,600606,Consulting,Banking,Operations,PO10278,KPMG,4419
2024-02-09,ABC Tech Inc,UK,CC4001,PC_Digital,600303,Travel,AP,Sales,PO10279,SAP,48205
2024-03-28,ABC UK Ltd,USA,CC1001,PC_B2B,600505,Marketing,Taxation,Operations,PO10280,Stripe,20065
2024-05-07,ABC UK Ltd,UK,CC2001,PC_Retail,600505,Marketing,Banking,Sales,PO10281,SAP,40685
2024-01-19,ABC UK Ltd,India,CC1001,PC_Digital,600202,Marketing,Taxation,HR,PO10282,Adobe,24066
2024-05-22,ABC Tech Inc,USA,CC3001,PC_Retail,600404,Marketing,AP,IT,PO10283,SAP,35379
2024-01-26,ABC Tech Inc,USA,CC4001,PC_B2B,600404,Travel,AP,HR,PO10284,Adobe,21406
2024-06-08,ABC Tech Inc,USA,CC4001,PC_Digital,600303,Travel,Payroll,IT,PO10285,Meta,10244
2024-05-03,ABC India Pvt Ltd,UK,CC4001,PC_Retail,600303,Cloud,Banking,HR,PO10286,AWS,4602
2024-04-25,ABC Tech Inc,USA,CC1001,PC_Digital,600202,Travel,Payroll,IT,PO10287,Meta,2791
2024-01-12,ABC Tech Inc,UK,CC3001,PC_Retail,600101,Marketing,Payroll,IT,PO10288,AWS,41008
2024-04-03,ABC India Pvt Ltd,India,CC1002,PC_B2B,600505,Cloud,Banking,Admin,PO10289,HSBC,37156
2024-01-30,ABC India Pvt Ltd,USA,CC1001,PC_B2B,600303,Software,Payroll,Operations,PO10290,Microsoft,1008
2024-06-15,ABC UK Ltd,India,CC4001,PC_Retail,600202,Software,AP,HR,PO10291,Infosys,24293
2024-05-31,ABC India Pvt Ltd,India,CC1001,PC_B2B,600101,Marketing,Taxation,IT,PO10292,AWS,13495
2024-03-21,ABC India Pvt Ltd,UK,CC1002,PC_Digital,600303,Consulting,O2C,Sales,PO10293,Google,23224
2024-03-03,ABC India Pvt Ltd,UK,CC4001,PC_Digital,600202,Software,AP,Admin,PO10294,Accenture,49691
2024-03-20,ABC UK Ltd,UK,CC1002,PC_Retail,600606,Marketing,O2C,IT,PO10295,Microsoft,6779
2024-04-12,ABC India Pvt Ltd,India,CC4001,PC_B2B,600505,Software,Taxation,Sales,PO10296,Adobe,7199
2024-04-13,ABC UK Ltd,USA,CC4001,PC_Digital,600202,Rent,Banking,Admin,PO10297,Stripe,23866
2024-04-18,ABC Tech Inc,UK,CC2001,PC_Retail,600202,Cloud,Banking,IT,PO10298,KPMG,32943
2024-01-22,ABC UK Ltd,USA,CC4001,PC_Retail,600202,Software,Taxation,IT,PO10299,Infosys,29417
2024-03-14,ABC Tech Inc,USA,CC1002,PC_B2B,600303,Rent,O2C,HR,PO10300,Google,49883
2024-04-14,ABC Tech Inc,USA,CC3001,PC_Retail,600606,Travel,O2C,IT,PO10301,Oracle,14589
2024-03-27,ABC Tech Inc,India,CC1002,PC_Retail,600202,Travel,Taxation,Sales,PO10302,KPMG,14295
2024-03-15,ABC India Pvt Ltd,UK,CC1002,PC_Retail,600606,Marketing,Payroll,Sales,PO10303,Oracle,45973
2024-01-30,ABC Tech Inc,UK,CC3001,PC_Digital,600505,Cloud,AP,IT,PO10304,Google,17495
2024-01-27,ABC Tech Inc,USA,CC1002,PC_B2B,600101,Rent,AP,Operations,PO10305,HSBC,35921
2024-01-04,ABC Tech Inc,USA,CC3001,PC_B2B,600202,Marketing,Payroll,HR,PO10306,AWS,34799
2024-05-21,ABC Tech Inc,UK,CC3001,PC_Retail,600303,Cloud,AP,HR,PO10307,Deloitte,10824
2024-01-27,ABC India Pvt Ltd,UK,CC1001,PC_B2B,600303,Marketing,Banking,Operations,PO10308,KPMG,43272
2024-02-12,ABC UK Ltd,USA,CC3001,PC_Digital,600101,Software,Banking,IT,PO10309,AWS,4873
2024-04-15,ABC Tech Inc,India,CC2001,PC_Retail,600303,Consulting,O2C,IT,PO10310,Stripe,23594
2024-06-27,ABC UK Ltd,USA,CC1001,PC_B2B,600505,Cloud,Payroll,HR,PO10311,Salesforce,41379
2024-01-03,ABC UK Ltd,USA,CC1002,PC_Retail,600202,Cloud,AP,Sales,PO10312,Accenture,40721
2024-04-05,ABC Tech Inc,India,CC2001,PC_Digital,600101,Travel,AP,Admin,PO10313,Meta,14028
2024-02-05,ABC UK Ltd,UK,CC4001,PC_B2B,600404,Software,Banking,IT,PO10314,Microsoft,26072
2024-03-16,ABC Tech Inc,India,CC2001,PC_B2B,600101,Travel,AP,Admin,PO10315,Microsoft,5217
2024-05-25,ABC India Pvt Ltd,UK,CC1001,PC_B2B,600404,Cloud,Taxation,Operations,PO10316,Salesforce,11016
2024-05-18,ABC UK Ltd,UK,CC1002,PC_Digital,600101,Marketing,Banking,IT,PO10317,HSBC,3945
2024-01-07,ABC UK Ltd,India,CC1001,PC_Digital,600202,Cloud,Banking,Admin,PO10318,HSBC,2736
2024-02-17,ABC India Pvt Ltd,India,CC1002,PC_Digital,600303,Cloud,Payroll,HR,PO10319,Adobe,7738
2024-02-15,ABC India Pvt Ltd,UK,CC3001,PC_Digital,600606,Marketing,AP,Admin,PO10320,AWS,17958
2024-02-09,ABC Tech Inc,India,CC1001,PC_B2B,600505,Travel,Banking,Admin,PO10321,Meta,2307
2024-03-16,ABC UK Ltd,India,CC3001,PC_B2B,600101,Software,O2C,IT,PO10322,Adobe,3734
2024-01-23,ABC UK Ltd,UK,CC2001,PC_Retail,600404,Cloud,Taxation,Operations,PO10323,Accenture,49130
2024-06-02,ABC Tech Inc,USA,CC2001,PC_Digital,600202,Cloud,AP,HR,PO10324,KPMG,41713
2024-03-04,ABC India Pvt Ltd,India,CC1001,PC_B2B,600101,Marketing,O2C,Admin,PO10325,Microsoft,46713
2024-04-11,ABC India Pvt Ltd,USA,CC1002,PC_Digital,600202,Software,Banking,Operations,PO10326,Google,5362
2024-02-12,ABC Tech Inc,UK,CC2001,PC_Digital,600606,Software,Banking,Operations,PO10327,Microsoft,21229
2024-05-11,ABC India Pvt Ltd,USA,CC3001,PC_Digital,600101,Software,O2C,Operations,PO10328,KPMG,19304
2024-01-31,ABC India Pvt Ltd,India,CC1001,PC_B2B,600404,Consulting,Payroll,Sales,PO10329,Oracle,27750
2024-04-28,ABC Tech Inc,India,CC1001,PC_B2B,600303,Consulting,O2C,HR,PO10330,TCS,25260
2024-04-28,ABC Tech Inc,USA,CC1002,PC_B2B,600303,Travel,Payroll,IT,PO10331,KPMG,14391
2024-05-07,ABC India Pvt Ltd,USA,CC1001,PC_Digital,600303,Travel,AP,Operations,PO10332,Oracle,7615
2024-05-14,ABC India Pvt Ltd,India,CC4001,PC_Digital,600404,Rent,Taxation,Sales,PO10333,TCS,49973
2024-04-22,ABC Tech Inc,India,CC1001,PC_Retail,600404,Cloud,O2C,HR,PO10334,HSBC,5853
2024-06-04,ABC India Pvt Ltd,USA,CC3001,PC_Digital,600303,Rent,O2C,HR,PO10335,KPMG,13424
2024-03-16,ABC Tech Inc,UK,CC1001,PC_B2B,600404,Marketing,AP,Sales,PO10336,Deloitte,28986
2024-01-31,ABC UK Ltd,USA,CC1001,PC_Retail,600505,Marketing,Payroll,HR,PO10337,SAP,44410
2024-01-14,ABC India Pvt Ltd,India,CC1001,PC_B2B,600404,Marketing,AP,Sales,PO10338,TCS,21564
2024-03-02,ABC Tech Inc,USA,CC1002,PC_B2B,600505,Software,O2C,Operations,PO10339,Infosys,2074
2024-04-05,ABC UK Ltd,UK,CC3001,PC_Retail,600101,Travel,AP,Sales,PO10340,Salesforce,45807
2024-06-07,ABC Tech Inc,USA,CC4001,PC_B2B,600101,Cloud,AP,IT,PO10341,Stripe,40141
2024-02-22,ABC Tech Inc,USA,CC1002,PC_Digital,600101,Cloud,O2C,Sales,PO10342,Salesforce,31738
2024-04-12,ABC UK Ltd,UK,CC3001,PC_Digital,600101,Marketing,Taxation,Admin,PO10343,AWS,7026
2024-04-13,ABC Tech Inc,India,CC4001,PC_Retail,600606,Travel,O2C,IT,PO10344,Adobe,20805
2024-02-16,ABC Tech Inc,UK,CC3001,PC_B2B,600606,Marketing,Taxation,Sales,PO10345,Accenture,46421
2024-03-06,ABC India Pvt Ltd,USA,CC2001,PC_B2B,600505,Cloud,Payroll,HR,PO10346,KPMG,18838
2024-06-22,ABC India Pvt Ltd,India,CC3001,PC_Digital,600606,Cloud,Payroll,HR,PO10347,HSBC,7788
2024-02-16,ABC Tech Inc,USA,CC4001,PC_B2B,600101,Travel,Payroll,Operations,PO10348,Infosys,24941
2024-06-06,ABC UK Ltd,USA,CC1002,PC_B2B,600303,Travel,AP,Admin,PO10349,KPMG,29990
2024-06-22,ABC Tech Inc,UK,CC3001,PC_Digital,600404,Travel,Banking,IT,PO10350,SAP,43949
2024-01-10,ABC Tech Inc,USA,CC1001,PC_Retail,600101,Marketing,AP,HR,PO10351,KPMG,41513
2024-04-15,ABC India Pvt Ltd,UK,CC3001,PC_Digital,600101,Consulting,Payroll,Admin,PO10352,HSBC,17779
2024-03-27,ABC UK Ltd,India,CC1002,PC_B2B,600606,Cloud,AP,Operations,PO10353,Meta,14562
2024-06-22,ABC Tech Inc,USA,CC4001,PC_Retail,600202,Consulting,Taxation,Admin,PO10354,Deloitte,4812
2024-03-12,ABC Tech Inc,USA,CC2001,PC_B2B,600505,Software,Banking,Sales,PO10355,TCS,39861
2024-01-13,ABC UK Ltd,India,CC4001,PC_B2B,600404,Marketing,AP,HR,PO10356,Deloitte,8204
2024-04-10,ABC UK Ltd,USA,CC4001,PC_Retail,600303,Software,AP,IT,PO10357,Meta,29478
2024-02-23,ABC Tech Inc,USA,CC4001,PC_B2B,600202,Software,Payroll,Sales,PO10358,Stripe,49356
2024-02-13,ABC India Pvt Ltd,India,CC2001,PC_B2B,600404,Marketing,O2C,Operations,PO10359,Salesforce,18997
2024-05-30,ABC Tech Inc,USA,CC3001,PC_Digital,600404,Marketing,Payroll,Operations,PO10360,Google,35211
2024-06-17,ABC UK Ltd,India,CC1001,PC_Retail,600404,Consulting,AP,IT,PO10361,Google,42043
2024-02-14,ABC Tech Inc,India,CC1002,PC_Digital,600404,Consulting,AP,Sales,PO10362,HSBC,41161
2024-06-14,ABC Tech Inc,India,CC1001,PC_Retail,600202,Travel,Payroll,Operations,PO10363,Salesforce,1722
2024-02-14,ABC India Pvt Ltd,USA,CC2001,PC_Retail,600303,Software,Banking,IT,PO10364,Oracle,23149
2024-05-29,ABC India Pvt Ltd,USA,CC1001,PC_Retail,600101,Software,Payroll,Sales,PO10365,Adobe,46411
2024-06-26,ABC India Pvt Ltd,UK,CC1002,PC_Digital,600606,Travel,Banking,HR,PO10366,Oracle,34361
2024-02-19,ABC India Pvt Ltd,India,CC3001,PC_B2B,600202,Rent,O2C,Operations,PO10367,Deloitte,21602
2024-02-20,ABC UK Ltd,USA,CC3001,PC_Digital,600606,Consulting,Taxation,Operations,PO10368,Stripe,32490
2024-05-12,ABC UK Ltd,UK,CC1001,PC_Retail,600505,Consulting,Payroll,IT,PO10369,Oracle,35892
2024-06-21,ABC Tech Inc,USA,CC4001,PC_Digital,600606,Marketing,Banking,Sales,PO10370,Microsoft,17006
2024-04-22,ABC UK Ltd,UK,CC1001,PC_Digital,600101,Rent,O2C,IT,PO10371,Deloitte,30753
2024-04-15,ABC India Pvt Ltd,UK,CC4001,PC_B2B,600606,Marketing,O2C,IT,PO10372,Adobe,15442
2024-01-30,ABC Tech Inc,UK,CC1001,PC_Retail,600101,Cloud,AP,HR,PO10373,Infosys,28926
2024-02-21,ABC UK Ltd,India,CC1001,PC_Digital,600505,Marketing,Payroll,Admin,PO10374,TCS,48428
2024-01-25,ABC UK Ltd,USA,CC2001,PC_B2B,600101,Consulting,AP,IT,PO10375,Accenture,2586
2024-03-12,ABC Tech Inc,USA,CC1001,PC_Digital,600202,Software,Payroll,Admin,PO10376,Salesforce,12428
2024-03-04,ABC India Pvt Ltd,UK,CC3001,PC_Retail,600404,Software,Banking,Operations,PO10377,Microsoft,25355
2024-01-13,ABC UK Ltd,India,CC4001,PC_Retail,600303,Travel,Payroll,IT,PO10378,HSBC,10829
2024-05-20,ABC UK Ltd,UK,CC1002,PC_Retail,600101,Cloud,O2C,HR,PO10379,Oracle,32498
2024-04-09,ABC India Pvt Ltd,India,CC1001,PC_B2B,600606,Marketing,Taxation,HR,PO10380,KPMG,29849
2024-01-20,ABC Tech Inc,UK,CC2001,PC_B2B,600606,Rent,O2C,Sales,PO10381,Meta,1221
2024-05-26,ABC UK Ltd,UK,CC3001,PC_Retail,600404,Software,Banking,Operations,PO10382,AWS,32205
2024-03-30,ABC India Pvt Ltd,USA,CC1001,PC_B2B,600505,Marketing,AP,Sales,PO10383,Stripe,44867
2024-06-19,ABC Tech Inc,India,CC1002,PC_Digital,600202,Rent,Taxation,Sales,PO10384,KPMG,11622
2024-04-24,ABC Tech Inc,India,CC2001,PC_B2B,600505,Travel,Payroll,IT,PO10385,Adobe,36066
2024-02-04,ABC UK Ltd,USA,CC3001,PC_B2B,600505,Software,Banking,Sales,PO10386,AWS,6807
2024-06-17,ABC UK Ltd,USA,CC1002,PC_Retail,600606,Consulting,Payroll,Admin,PO10387,HSBC,18451
2024-05-10,ABC UK Ltd,USA,CC3001,PC_Retail,600505,Consulting,O2C,Sales,PO10388,Oracle,38629
2024-02-05,ABC UK Ltd,UK,CC1001,PC_Digital,600202,Travel,Payroll,IT,PO10389,Accenture,40917
2024-04-29,ABC UK Ltd,USA,CC1002,PC_B2B,600505,Software,Banking,Sales,PO10390,TCS,3906
2024-03-29,ABC India Pvt Ltd,USA,CC4001,PC_B2B,600505,Consulting,Taxation,Sales,PO10391,SAP,37780
2024-06-11,ABC Tech Inc,India,CC3001,PC_Digital,600202,Software,Taxation,HR,PO10392,Adobe,33526
2024-01-21,ABC India Pvt Ltd,USA,CC1002,PC_B2B,600303,Rent,O2C,HR,PO10393,KPMG,4993
2024-04-20,ABC Tech Inc,USA,CC2001,PC_Digital,600101,Travel,Payroll,Admin,PO10394,HSBC,25995
2024-03-22,ABC Tech Inc,India,CC2001,PC_Digital,600101,Consulting,AP,IT,PO10395,Google,35017
2024-01-26,ABC Tech Inc,UK,CC1002,PC_B2B,600202,Consulting,Payroll,Operations,PO10396,SAP,12410
2024-03-08,ABC India Pvt Ltd,USA,CC1002,PC_Digital,600202,Rent,O2C,IT,PO10397,Adobe,14270
2024-02-19,ABC Tech Inc,USA,CC1001,PC_Digital,600606,Cloud,Banking,IT,PO10398,KPMG,4351
2024-03-31,ABC Tech Inc,UK,CC3001,PC_Retail,600303,Software,AP,Sales,PO10399,Google,28264
2024-05-02,ABC India Pvt Ltd,UK,CC4001,PC_Digital,600505,Cloud,Taxation,HR,PO10400,HSBC,15567
2024-03-30,ABC UK Ltd,India,CC1002,PC_B2B,600101,Rent,AP,Admin,PO10401,Microsoft,34989
2024-06-24,ABC India Pvt Ltd,India,CC1002,PC_B2B,600303,Cloud,Banking,Sales,PO10402,SAP,20009
2024-06-03,ABC India Pvt Ltd,USA,CC2001,PC_Retail,600101,Travel,O2C,Operations,PO10403,Salesforce,23725
2024-06-08,ABC UK Ltd,UK,CC4001,PC_B2B,600202,Marketing,Payroll,Sales,PO10404,HSBC,17060
2024-01-19,ABC India Pvt Ltd,UK,CC1001,PC_B2B,600505,Cloud,Payroll,HR,PO10405,Infosys,40017
2024-01-21,ABC India Pvt Ltd,USA,CC4001,PC_Retail,600404,Consulting,Taxation,Operations,PO10406,Google,45277
2024-03-17,ABC India Pvt Ltd,USA,CC3001,PC_Digital,600404,Travel,O2C,Operations,PO10407,Stripe,36400
2024-05-27,ABC India Pvt Ltd,UK,CC3001,PC_Retail,600303,Rent,Payroll,Admin,PO10408,HSBC,25073
2024-03-26,ABC UK Ltd,USA,CC2001,PC_Retail,600606,Marketing,Taxation,HR,PO10409,Adobe,25532
2024-02-20,ABC UK Ltd,USA,CC2001,PC_Retail,600505,Consulting,Payroll,HR,PO10410,KPMG,3499
2024-03-31,ABC UK Ltd,USA,CC4001,PC_Digital,600202,Software,Payroll,HR,PO10411,TCS,9098
2024-01-25,ABC Tech Inc,USA,CC1002,PC_Retail,600303,Consulting,AP,Sales,PO10412,Salesforce,12450
2024-03-26,ABC Tech Inc,India,CC3001,PC_B2B,600505,Software,Banking,Admin,PO10413,Adobe,29456
2024-05-18,ABC UK Ltd,India,CC1001,PC_Digital,600606,Software,AP,Admin,PO10414,HSBC,14528
2024-03-23,ABC India Pvt Ltd,India,CC4001,PC_B2B,600404,Cloud,Payroll,Operations,PO10415,Microsoft,49565
2024-03-25,ABC UK Ltd,USA,CC4001,PC_Retail,600202,Travel,Banking,Operations,PO10416,Meta,38335
2024-01-13,ABC Tech Inc,India,CC1002,PC_B2B,600404,Travel,O2C,Admin,PO10417,Infosys,33235
2024-02-26,ABC Tech Inc,USA,CC3001,PC_Digital,600505,Consulting,Banking,HR,PO10418,Google,19219
2024-04-25,ABC UK Ltd,USA,CC1002,PC_Retail,600505,Cloud,Taxation,Sales,PO10419,Deloitte,24485
2024-03-25,ABC UK Ltd,India,CC2001,PC_B2B,600404,Consulting,Payroll,HR,PO10420,Infosys,33457
2024-04-06,ABC India Pvt Ltd,UK,CC1001,PC_Retail,600101,Cloud,Payroll,HR,PO10421,AWS,41638
2024-04-26,ABC India Pvt Ltd,USA,CC1001,PC_Digital,600101,Cloud,O2C,Operations,PO10422,Oracle,42913
2024-01-21,ABC India Pvt Ltd,India,CC1001,PC_B2B,600303,Cloud,O2C,Admin,PO10423,Microsoft,48266
2024-03-22,ABC India Pvt Ltd,UK,CC3001,PC_Retail,600101,Cloud,AP,HR,PO10424,Accenture,36552
2024-01-26,ABC India Pvt Ltd,UK,CC1002,PC_Digital,600202,Travel,Banking,HR,PO10425,Accenture,2814
2024-02-29,ABC UK Ltd,UK,CC3001,PC_Digital,600404,Travel,Payroll,HR,PO10426,KPMG,44709
2024-06-22,ABC India Pvt Ltd,UK,CC1001,PC_Digital,600404,Software,Banking,IT,PO10427,Deloitte,3968
2024-02-05,ABC UK Ltd,USA,CC1001,PC_B2B,600202,Travel,O2C,IT,PO10428,Microsoft,23821
2024-06-16,ABC Tech Inc,UK,CC1002,PC_Digital,600505,Marketing,Taxation,HR,PO10429,HSBC,41994
2024-04-24,ABC UK Ltd,India,CC1002,PC_Retail,600606,Rent,Payroll,Operations,PO10430,HSBC,30801
2024-02-17,ABC India Pvt Ltd,USA,CC4001,PC_B2B,600404,Marketing,O2C,Admin,PO10431,Stripe,5794
2024-01-13,ABC UK Ltd,USA,CC1001,PC_B2B,600404,Rent,AP,Sales,PO10432,AWS,11011
2024-01-17,ABC UK Ltd,India,CC1002,PC_B2B,600101,Travel,AP,HR,PO10433,Salesforce,26699
2024-06-06,ABC UK Ltd,USA,CC3001,PC_Digital,600202,Consulting,O2C,Sales,PO10434,SAP,16022
2024-03-26,ABC UK Ltd,USA,CC3001,PC_Digital,600303,Software,Taxation,Sales,PO10435,KPMG,37546
2024-02-05,ABC Tech Inc,UK,CC4001,PC_B2B,600505,Marketing,Taxation,Admin,PO10436,Accenture,7797
2024-02-15,ABC Tech Inc,USA,CC4001,PC_Digital,600202,Cloud,Taxation,Admin,PO10437,Salesforce,15254
2024-05-12,ABC Tech Inc,USA,CC1002,PC_Retail,600303,Marketing,Banking,Operations,PO10438,Google,7840
2024-06-05,ABC India Pvt Ltd,USA,CC1002,PC_Digital,600202,Travel,O2C,Sales,PO10439,TCS,18773
2024-02-16,ABC India Pvt Ltd,India,CC1002,PC_Retail,600606,Cloud,Payroll,HR,PO10440,AWS,8758
2024-01-30,ABC UK Ltd,India,CC4001,PC_Digital,600606,Consulting,O2C,Operations,PO10441,Microsoft,5270
2024-03-31,ABC India Pvt Ltd,UK,CC4001,PC_Retail,600505,Marketing,Taxation,IT,PO10442,HSBC,7160
2024-06-11,ABC UK Ltd,UK,CC1001,PC_B2B,600101,Rent,Payroll,IT,PO10443,Google,8407
2024-05-09,ABC Tech Inc,India,CC3001,PC_Digital,600101,Rent,O2C,Admin,PO10444,Stripe,20544
2024-02-23,ABC India Pvt Ltd,India,CC1001,PC_Retail,600303,Marketing,Banking,Admin,PO10445,Deloitte,13553
2024-05-01,ABC UK Ltd,USA,CC1001,PC_Digital,600303,Cloud,AP,IT,PO10446,AWS,38541
2024-03-24,ABC India Pvt Ltd,India,CC4001,PC_Digital,600303,Consulting,Banking,Admin,PO10447,Oracle,43147
2024-03-31,ABC Tech Inc,India,CC4001,PC_Retail,600606,Travel,O2C,Operations,PO10448,Deloitte,17029
2024-05-12,ABC Tech Inc,USA,CC4001,PC_Retail,600404,Software,Payroll,Operations,PO10449,HSBC,18344
2024-03-16,ABC India Pvt Ltd,UK,CC1001,PC_B2B,600404,Cloud,Banking,Admin,PO10450,Adobe,19881
2024-06-02,ABC UK Ltd,UK,CC2001,PC_Digital,600303,Rent,Payroll,Sales,PO10451,KPMG,18170
2024-05-05,ABC Tech Inc,UK,CC1002,PC_Retail,600606,Rent,O2C,Sales,PO10452,Salesforce,3320
2024-01-05,ABC India Pvt Ltd,India,CC4001,PC_Retail,600101,Cloud,Payroll,HR,PO10453,Stripe,19537
2024-05-23,ABC Tech Inc,USA,CC1001,PC_B2B,600202,Travel,Banking,IT,PO10454,Meta,33589
2024-05-25,ABC Tech Inc,USA,CC4001,PC_Retail,600202,Consulting,O2C,Operations,PO10455,Oracle,20148
2024-01-03,ABC Tech Inc,UK,CC1001,PC_Retail,600606,Marketing,Payroll,Sales,PO10456,Stripe,15002
2024-05-07,ABC UK Ltd,UK,CC2001,PC_B2B,600101,Travel,Payroll,HR,PO10457,Adobe,25457
